path,class,action
data/train/Cut-in/M_cutin_22.avi,0,Cut-in
data/train/Cut-in/M_cutin_18.avi,0,Cut-in
data/train/Cut-in/M_cutin_12.avi,0,Cut-in
data/train/Cut-in/M_cutin_21.avi,0,Cut-in
data/train/Cut-in/M_cutin_3.avi,0,Cut-in
data/train/LanePass/M_lanepass_3.avi,1,LanePass
data/train/Cut-in/M_cutin_5.avi,0,Cut-in
data/train/LanePass/M_lanepass_24.avi,1,LanePass
data/train/Cut-in/M_cutin_9.avi,0,Cut-in
data/train/Cut-in/M_cutin_1.avi,0,Cut-in
data/train/Cut-in/M_cutin_7.avi,0,Cut-in
data/train/Cut-in/M_cutin_33.avi,0,Cut-in
data/train/LanePass/M_lanepass_37.avi,1,LanePass
data/train/LanePass/M_lanepass_39.avi,1,LanePass
data/train/LanePass/M_lanepass_11.avi,1,LanePass
data/train/Cut-in/M_cutin_27.avi,0,Cut-in
data/train/LanePass/M_lanepass_18.avi,1,LanePass
data/train/LanePass/M_lanepass_10.avi,1,LanePass
data/train/LanePass/M_lanepass_5.avi,1,LanePass
data/train/Cut-in/M_cutin_23.avi,0,Cut-in
data/train/LanePass/M_lanepass_35.avi,1,LanePass
data/train/Cut-in/M_cutin_24.avi,0,Cut-in
data/train/LanePass/M_lanepass_20.avi,1,LanePass
data/train/LanePass/M_lanepass_21.avi,1,LanePass
data/train/Cut-in/M_cutin_4.avi,0,Cut-in
data/train/LanePass/M_lanepass_22.avi,1,LanePass
data/train/LanePass/M_lanepass_26.avi,1,LanePass
data/train/LanePass/M_lanepass_15.avi,1,LanePass
data/train/LanePass/M_lanepass_4.avi,1,LanePass
data/train/LanePass/M_lanepass_28.avi,1,LanePass
data/train/Cut-in/M_cutin_11.avi,0,Cut-in
data/train/LanePass/M_lanepass_8.avi,1,LanePass
data/train/Cut-in/M_cutin_15.avi,0,Cut-in
data/train/LanePass/M_lanepass_27.avi,1,LanePass
data/train/LanePass/M_lanepass_23.avi,1,LanePass
data/train/LanePass/M_lanepass_1.avi,1,LanePass
data/train/Cut-in/M_cutin_13.avi,0,Cut-in
data/train/Cut-in/M_cutin_10.avi,0,Cut-in
data/train/LanePass/M_lanepass_9.avi,1,LanePass
data/train/LanePass/M_lanepass_14.avi,1,LanePass
data/train/LanePass/M_lanepass_25.avi,1,LanePass
data/train/Cut-in/M_cutin_17.avi,0,Cut-in
data/train/LanePass/M_lanepass_36.avi,1,LanePass
data/train/Cut-in/M_cutin_25.avi,0,Cut-in
data/train/LanePass/M_lanepass_33.avi,1,LanePass
data/train/LanePass/M_lanepass_41.avi,1,LanePass
data/train/Cut-in/M_cutin_16.avi,0,Cut-in
data/train/LanePass/M_lanepass_2.avi,1,LanePass
data/train/Cut-in/M_cutin_31.avi,0,Cut-in
data/train/LanePass/M_lanepass_34.avi,1,LanePass
data/train/Cut-in/M_cutin_8.avi,0,Cut-in
data/train/Cut-in/M_cutin_6.avi,0,Cut-in
data/train/LanePass/M_lanepass_13.avi,1,LanePass
data/train/LanePass/M_lanepass_17.avi,1,LanePass
data/train/Cut-in/M_cutin_26.avi,0,Cut-in
data/train/LanePass/M_lanepass_32.avi,1,LanePass
data/train/Cut-in/M_cutin_14.avi,0,Cut-in
data/train/LanePass/M_lanepass_38.avi,1,LanePass
data/train/LanePass/M_lanepass_16.avi,1,LanePass
data/train/Cut-in/M_cutin_34.avi,0,Cut-in
data/train/LanePass/M_lanepass_12.avi,1,LanePass
